0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.70522,0.963868,0.745945,0.723797,0.738467,0.716439,0.74226,0.746388,0.966118,0.708429,0.748559,0.714512,0.74675,0.721077,0.766236,0.718419,0.695494,0.961874,0.737313,0.723458,0.736847,0.701924,0.662038,0.73744,0.715898,0.706369,0.969929,0.693034,0.712925,0.752006,0.737525,0.734345,0.738199,0.712615,0.732774,0.748417,0.719059,0.719484,0.710214,0.967865,0.766902,0.747453,0.746042,0.712292,0.727737,0.720832,0.746758,1.0,0.730549,0.964464,0.963147,0.721034,0.968605,0.962048,0.734989,0.962728,0.96536,0.712936,0.730374,0.748946,0.737133,0.749108,0.724323,0.705988,0.734254,0.727761,0.967204,0.718479,0.652624,0.699934,0.726515,0.71268,0.740748,0.966125,0.751663,0.96552,0.764418,0.744287,0.969881,0.68124,0.699033,0.700153,0.74369,0.74672,0.710614,0.962438,0.961687,0.963888,0.720149,0.686773,0.695456,0.688954,0.71581,0.713508,0.704402,0.717836,0.95853,0.727186,0.958577,0.757254
0.673276,0.729178,0.733049,0.727111,0.727914,0.713951,0.714767,0.722427,0.702967,0.745347,0.729941,0.700145,0.719935,0.684165,0.95837,0.728547,0.651843,0.746092,0.760325,0.737536,0.961633,0.699089,0.661257,0.749304,0.737481,0.736763,0.740786,0.692889,0.734173,0.727699,0.714218,0.966856,0.763826,0.958815,0.958495,0.956693,0.732447,0.748515,0.729683,0.713599,0.959448,0.726066,0.954065,0.727446,0.729281,0.736695,0.716796,0.730549,1.0,0.740902,0.712834,0.713599,0.75667,0.719056,0.750508,0.730533,0.748336,0.701418,0.74626,0.711955,0.763525,0.74607,0.959412,0.700216,0.733986,0.763644,0.733798,0.714469,0.700436,0.735831,0.961164,0.727657,0.763619,0.730699,0.959857,0.707044,0.95954,0.750649,0.733858,0.699907,0.696864,0.726608,0.731709,0.713028,0.711485,0.735828,0.714075,0.733884,0.692957,0.714766,0.68336,0.689629,0.712268,0.720183,0.737419,0.740885,0.731779,0.750453,0.703935,0.952065
0.726282,0.969991,0.716607,0.708589,0.751184,0.725331,0.757705,0.705474,0.966063,0.730489,0.742356,0.714391,0.730734,0.763264,0.767659,0.702382,0.714914,0.967832,0.7475,0.683367,0.768999,0.737339,0.717163,0.750218,0.727457,0.705749,0.968381,0.71671,0.68908,0.712012,0.708853,0.758615,0.733966,0.7298,0.730502,0.759202,0.694995,0.733825,0.749633,0.963708,0.751622,0.716576,0.74747,0.704241,0.749327,0.716993,0.721723,0.964464,0.740902,1.0,0.96799,0.737844,0.972471,0.963154,0.732836,0.971037,0.970734,0.735786,0.725763,0.728525,0.704866,0.719986,0.750568,0.725196,0.728545,0.741697,0.969266,0.711837,0.739882,0.749154,0.759182,0.706031,0.750406,0.967277,0.744308,0.966848,0.771822,0.725171,0.964413,0.734277,0.722166,0.705813,0.713997,0.726628,0.679018,0.964796,0.968468,0.965031,0.754539,0.678437,0.717491,0.752188,0.691878,0.679958,0.686701,0.740832,0.963388,0.712138,0.964577,0.763687
0.743292,0.968911,0.729983,0.725128,0.723787,0.693587,0.734831,0.717087,0.973377,0.698194,0.747106,0.685554,0.737765,0.735863,0.756496,0.703424,0.69555,0.968894,0.728689,0.709329,0.751976,0.730064,0.707431,0.696167,0.716988,0.742028,0.972745,0.742988,0.702567,0.733655,0.729129,0.731552,0.718178,0.707539,0.71691,0.740176,0.686515,0.73268,0.725693,0.964054,0.755738,0.696537,0.713683,0.718086,0.718471,0.736392,0.70249,0.963147,0.712834,0.96799,1.0,0.729219,0.96502,0.966913,0.739757,0.965398,0.967763,0.735911,0.735201,0.739694,0.706012,0.723063,0.701464,0.717084,0.718586,0.728064,0.968921,0.703704,0.714236,0.705679,0.720865,0.718324,0.747182,0.965002,0.707835,0.963226,0.753211,0.722681,0.962471,0.722628,0.73299,0.712156,0.740241,0.740374,0.705582,0.969146,0.964212,0.965084,0.735788,0.707751,0.728844,0.714128,0.716604,0.683029,0.707791,0.73298,0.965912,0.735842,0.968619,0.74069
0.962923,0.72764,0.755679,0.706131,0.713362,0.970236,0.736009,0.742593,0.733648,0.723381,0.741904,0.71296,0.744117,0.957795,0.708666,0.748039,0.960212,0.741849,0.729099,0.748024,0.728121,0.966398,0.960881,0.709515,0.744998,0.73365,0.727175,0.966881,0.744957,0.74843,0.740391,0.704687,0.709757,0.699625,0.706837,0.756128,0.728121,0.746429,0.734257,0.704645,0.721266,0.697323,0.714378,0.698847,0.736379,0.743618,0.735249,0.721034,0.713599,0.737844,0.729219,1.0,0.708921,0.745254,0.73291,0.708466,0.722135,0.963054,0.739099,0.733335,0.7606,0.715859,0.777171,0.963495,0.736593,0.731495,0.732345,0.730396,0.965005,0.964854,0.704762,0.678766,0.75522,0.722054,0.714706,0.739146,0.727329,0.69535,0.733804,0.958544,0.967218,0.733675,0.702747,0.767936,0.733165,0.714657,0.694407,0.728572,0.967619,0.708736,0.959737,0.965559,0.732326,0.729202,0.730203,0.717213,0.734227,0.769437,0.713415,0.691961
0.736902,0.969819,0.74166,0.733041,0.775224,0.670423,0.735845,0.754459,0.961171,0.715214,0.741578,0.694768,0.738864,0.738676,0.780765,0.696147,0.676315,0.962943,0.740229,0.720477,0.773353,0.730726,0.692085,0.720257,0.738055,0.702437,0.968496,0.713951,0.724566,0.731006,0.725715,0.772774,0.72081,0.762485,0.726781,0.752077,0.701359,0.728648,0.722221,0.963527,0.761336,0.716637,0.758312,0.698329,0.759988,0.722114,0.732154,0.968605,0.75667,0.972471,0.96502,0.708921,1.0,0.967218,0.735659,0.966971,0.968051,0.737508,0.737782,0.739787,0.706749,0.754339,0.765224,0.721869,0.712042,0.756507,0.966704,0.691887,0.677987,0.731595,0.76709,0.708206,0.760929,0.955583,0.75137,0.962892,0.780613,0.740186,0.963069,0.711064,0.69542,0.709242,0.7445,0.724821,0.712982,0.959301,0.962284,0.963593,0.71179,0.693642,0.720464,0.691216,0.71125,0.704502,0.714901,0.707894,0.968656,0.717844,0.960326,0.757022
0.750182,0.968764,0.699443,0.738344,0.729553,0.726617,0.726402,0.721928,0.964425,0.690705,0.715701,0.690196,0.719133,0.752409,0.7331,0.692257,0.716736,0.969568,0.736873,0.739104,0.736851,0.745492,0.723285,0.733107,0.753704,0.713835,0.968634,0.749454,0.706176,0.742122,0.701141,0.737394,0.720166,0.704528,0.728089,0.763008,0.721035,0.702375,0.735887,0.965271,0.761664,0.705634,0.737081,0.714732,0.714813,0.744779,0.728325,0.962048,0.719056,0.963154,0.966913,0.745254,0.967218,1.0,0.7325,0.968085,0.967429,0.772514,0.707537,0.732044,0.723703,0.731755,0.697051,0.75492,0.70881,0.738774,0.963844,0.713611,0.744477,0.735689,0.724435,0.734069,0.749555,0.964558,0.723851,0.962989,0.732302,0.71427,0.962029,0.735108,0.760531,0.70812,0.714426,0.720964,0.692806,0.958191,0.966078,0.968495,0.755411,0.698872,0.750133,0.731244,0.730116,0.678399,0.700011,0.703981,0.965839,0.723055,0.95934,0.719694
0.727996,0.751306,0.96398,0.969816,0.964557,0.727959,0.965116,0.706042,0.72811,0.963105,0.964262,0.962623,0.966885,0.72509,0.756426,0.730706,0.720465,0.790288,0.969458,0.73156,0.756392,0.729018,0.714192,0.962639,0.744437,0.745885,0.754126,0.735831,0.727241,0.74867,0.964528,0.752408,0.967961,0.753327,0.765444,0.756199,0.743237,0.958143,0.73114,0.713979,0.743385,0.970331,0.756891,0.733169,0.960914,0.707845,0.963273,0.734989,0.750508,0.732836,0.739757,0.73291,0.735659,0.7325,1.0,0.735608,0.75337,0.742828,0.749886,0.712584,0.720134,0.966741,0.751123,0.732309,0.965793,0.695812,0.73664,0.717703,0.711689,0.723033,0.772971,0.751757,0.960149,0.747305,0.771154,0.739443,0.786057,0.966749,0.715852,0.752031,0.721142,0.69784,0.96772,0.736862,0.727065,0.745718,0.734999,0.745554,0.746333,0.716727,0.731646,0.718858,0.738422,0.723047,0.7531,0.965117,0.740227,0.744412,0.769673,0.754445
0.747064,0.97469,0.714745,0.711812,0.733195,0.699182,0.711208,0.720029,0.966394,0.700309,0.726411,0.702521,0.713503,0.74242,0.730042,0.69689,0.682156,0.968167,0.726699,0.72109,0.748801,0.71686,0.682217,0.715063,0.726452,0.716129,0.970143,0.731535,0.715101,0.75284,0.721559,0.754537,0.69686,0.709814,0.722278,0.762539,0.70619,0.705946,0.74794,0.969802,0.762067,0.672984,0.742257,0.704252,0.699324,0.727224,0.692215,0.962728,0.730533,0.971037,0.965398,0.708466,0.966971,0.968085,0.735608,1.0,0.966652,0.726821,0.707413,0.756918,0.728189,0.736034,0.707131,0.721838,0.679256,0.756033,0.96955,0.723501,0.71371,0.732575,0.748886,0.720871,0.728194,0.968885,0.728044,0.969083,0.752164,0.716077,0.973024,0.709507,0.72441,0.737667,0.689334,0.726987,0.716893,0.968542,0.965522,0.962774,0.719746,0.681224,0.696379,0.737866,0.717977,0.699121,0.731166,0.705074,0.969576,0.701762,0.967898,0.737763
0.708193,0.966706,0.744027,0.75147,0.749825,0.726076,0.744879,0.744446,0.970586,0.724898,0.747043,0.736953,0.741578,0.739267,0.750258,0.718983,0.699086,0.963472,0.739839,0.732906,0.743925,0.727193,0.69563,0.746049,0.706511,0.69177,0.970604,0.724759,0.702085,0.739279,0.74292,0.756624,0.748004,0.71591,0.727273,0.750849,0.717507,0.744023,0.725037,0.963153,0.734061,0.734048,0.747758,0.705627,0.729682,0.719356,0.730093,0.96536,0.748336,0.970734,0.967763,0.722135,0.968051,0.967429,0.75337,0.966652,1.0,0.735844,0.724655,0.752128,0.702922,0.748801,0.730725,0.705738,0.718133,0.717644,0.968747,0.716581,0.705384,0.700008,0.748513,0.726357,0.747628,0.969318,0.730054,0.967779,0.772497,0.723095,0.966821,0.692198,0.70486,0.71643,0.717794,0.728969,0.701792,0.966092,0.96742,0.967485,0.72103,0.707614,0.710278,0.715991,0.70099,0.729266,0.696422,0.719237,0.968676,0.725324,0.967429,0.731127
0.966297,0.728973,0.738249,0.721212,0.700388,0.960441,0.705136,0.732819,0.708428,0.722854,0.709955,0.71989,0.734319,0.964414,0.705985,0.758092,0.962728,0.719457,0.729906,0.756353,0.753657,0.967617,0.958291,0.732855,0.745175,0.772727,0.755194,0.955778,0.747959,0.788177,0.748964,0.704031,0.72342,0.719875,0.709059,0.729724,0.727281,0.743516,0.748236,0.755977,0.713059,0.73347,0.728942,0.714013,0.707554,0.737589,0.759984,0.712936,0.701418,0.735786,0.735911,0.963054,0.737508,0.772514,0.742828,0.726821,0.735844,1.0,0.716536,0.73638,0.744496,0.754645,0.72107,0.964594,0.746634,0.769505,0.711058,0.734268,0.964204,0.956545,0.734801,0.711622,0.773653,0.735949,0.694662,0.749971,0.715723,0.751005,0.729973,0.966913,0.959463,0.731178,0.718636,0.758063,0.748499,0.687647,0.724486,0.727343,0.95725,0.722002,0.958571,0.962297,0.739637,0.736889,0.752492,0.74769,0.748594,0.75514,0.71099,0.670928
0.721702,0.719708,0.772729,0.751228,0.754858,0.705426,0.73723,0.959075,0.721487,0.749804,0.759412,0.742654,0.752605,0.742523,0.713016,0.955241,0.716205,0.696534,0.745117,0.958875,0.757987,0.75132,0.732108,0.769819,0.962689,0.960726,0.705002,0.716761,0.957479,0.963259,0.745603,0.723755,0.731325,0.733596,0.736181,0.751288,0.950917,0.762423,0.957794,0.688916,0.702811,0.754161,0.756945,0.959983,0.758765,0.962161,0.748709,0.730374,0.74626,0.725763,0.735201,0.739099,0.737782,0.707537,0.749886,0.707413,0.724655,0.716536,1.0,0.96432,0.953281,0.737951,0.721923,0.74519,0.739835,0.964336,0.740656,0.964781,0.715935,0.728548,0.712449,0.962612,0.746329,0.745169,0.725759,0.689064,0.739546,0.75602,0.696138,0.740834,0.71289,0.957301,0.758584,0.959665,0.958393,0.714656,0.717871,0.704816,0.708422,0.961886,0.717022,0.740171,0.961508,0.957978,0.955901,0.76146,0.69076,0.965404,0.718031,0.718389
0.768749,0.730374,0.736741,0.747488,0.73811,0.74734,0.74657,0.969706,0.739811,0.734379,0.752376,0.731445,0.762774,0.790028,0.705278,0.962309,0.747631,0.739115,0.728426,0.963463,0.766947,0.771807,0.76444,0.763974,0.964549,0.962194,0.751146,0.752939,0.960946,0.968597,0.720109,0.728276,0.731507,0.711198,0.765684,0.738477,0.963539,0.74313,0.96718,0.749398,0.725521,0.727612,0.765313,0.964995,0.729092,0.964273,0.714938,0.748946,0.711955,0.728525,0.739694,0.733335,0.739787,0.732044,0.712584,0.756918,0.752128,0.73638,0.96432,1.0,0.956877,0.729685,0.709635,0.767215,0.721545,0.968626,0.752407,0.963799,0.757143,0.770483,0.693168,0.967074,0.731959,0.762326,0.72326,0.736346,0.772133,0.763548,0.743301,0.806122,0.745148,0.971631,0.718925,0.957794,0.963494,0.735613,0.750896,0.747708,0.780253,0.964159,0.775777,0.790606,0.960253,0.962943,0.967278,0.749541,0.775084,0.964796,0.733676,0.722237
0.73532,0.699297,0.728156,0.737959,0.726771,0.718403,0.730334,0.9607,0.699438,0.751022,0.763977,0.712897,0.753026,0.770213,0.723378,0.962741,0.724382,0.711184,0.739946,0.96418,0.765152,0.762198,0.742021,0.743626,0.95857,0.959191,0.718181,0.747529,0.95541,0.955964,0.725443,0.758966,0.715708,0.743234,0.748657,0.759177,0.966217,0.746076,0.964452,0.714094,0.755291,0.740577,0.744839,0.966055,0.732918,0.9619,0.753595,0.737133,0.763525,0.704866,0.706012,0.7606,0.706749,0.723703,0.720134,0.728189,0.702922,0.744496,0.953281,0.956877,1.0,0.755477,0.739399,0.722404,0.743004,0.964431,0.725763,0.96609,0.765995,0.749634,0.719228,0.964815,0.742527,0.714953,0.748995,0.688421,0.76336,0.76047,0.718907,0.737825,0.75004,0.961401,0.73048,0.960246,0.960131,0.696663,0.692654,0.711748,0.726883,0.963036,0.778603,0.734837,0.963217,0.961038,0.969025,0.747462,0.744721,0.958178,0.700662,0.718815
0.716082,0.743485,0.95846,0.967085,0.957034,0.738396,0.955495,0.741582,0.719214,0.960902,0.961948,0.96068,0.968773,0.729048,0.727034,0.721508,0.71021,0.748068,0.96525,0.752116,0.719253,0.736969,0.724758,0.961986,0.739056,0.741408,0.744959,0.764157,0.736466,0.761502,0.96401,0.728832,0.964073,0.729333,0.736834,0.705422,0.718906,0.969277,0.739343,0.710297,0.740946,0.962839,0.782551,0.744706,0.96162,0.727843,0.959288,0.749108,0.74607,0.719986,0.723063,0.715859,0.754339,0.731755,0.966741,0.736034,0.748801,0.754645,0.737951,0.729685,0.755477,1.0,0.729932,0.727092,0.961541,0.740599,0.736126,0.732293,0.704837,0.699552,0.750937,0.748628,0.970211,0.734293,0.738005,0.730703,0.764081,0.962928,0.695521,0.747615,0.713839,0.737425,0.962756,0.737523,0.711367,0.737661,0.758245,0.762514,0.724338,0.729139,0.745707,0.697749,0.739411,0.709293,0.745427,0.96635,0.728,0.727414,0.743472,0.735255
0.724041,0.74918,0.749423,0.724229,0.736935,0.743581,0.745357,0.724228,0.709792,0.720161,0.703803,0.718571,0.72665,0.727743,0.962731,0.717852,0.720763,0.721509,0.722949,0.757349,0.967723,0.726738,0.725348,0.75908,0.728464,0.728671,0.740798,0.725114,0.739934,0.757829,0.724818,0.961117,0.761472,0.964803,0.961507,0.962971,0.740331,0.732921,0.731311,0.695185,0.958645,0.742116,0.960644,0.745319,0.75092,0.743905,0.753463,0.724323,0.959412,0.750568,0.701464,0.777171,0.765224,0.697051,0.751123,0.707131,0.730725,0.72107,0.721923,0.709635,0.739399,0.729932,1.0,0.782258,0.748922,0.757268,0.712369,0.726467,0.745682,0.721049,0.972427,0.715175,0.752992,0.735522,0.961711,0.726887,0.958259,0.752861,0.712631,0.734618,0.744712,0.703466,0.765643,0.766222,0.713311,0.702866,0.703402,0.726472,0.754062,0.750224,0.731735,0.743183,0.729142,0.754875,0.742576,0.735865,0.729665,0.742429,0.726473,0.963886
0.969355,0.737437,0.756755,0.733063,0.733262,0.971933,0.722664,0.767889,0.73076,0.72717,0.732725,0.708314,0.751939,0.962954,0.744722,0.739387,0.958628,0.738958,0.754447,0.756002,0.75347,0.969499,0.959561,0.763377,0.740138,0.764887,0.724333,0.968113,0.745142,0.773472,0.730077,0.724362,0.729889,0.735217,0.749472,0.762499,0.740951,0.755068,0.733266,0.726824,0.735873,0.722077,0.770081,0.73156,0.702676,0.744775,0.741618,0.705988,0.700216,0.725196,0.717084,0.963495,0.721869,0.75492,0.732309,0.721838,0.705738,0.964594,0.74519,0.767215,0.722404,0.727092,0.782258,1.0,0.742138,0.757457,0.715692,0.722726,0.966506,0.961296,0.769265,0.752651,0.745747,0.730474,0.740518,0.746571,0.747834,0.739862,0.726159,0.964315,0.962889,0.734155,0.725038,0.777223,0.725971,0.697032,0.701766,0.714194,0.963724,0.736177,0.971101,0.969013,0.743177,0.745015,0.729789,0.721084,0.738761,0.75923,0.73635,0.717606
0.718373,0.731653,0.965933,0.964414,0.965809,0.737961,0.96612,0.741989,0.7264,0.9614,0.965617,0.967897,0.965438,0.737248,0.752323,0.721798,0.735347,0.732954,0.967432,0.743587,0.736891,0.738183,0.734129,0.965599,0.727687,0.773825,0.725428,0.742007,0.741164,0.735274,0.964995,0.7345,0.96232,0.735358,0.731153,0.721638,0.695801,0.957161,0.748645,0.695108,0.721771,0.963456,0.749465,0.758202,0.963156,0.719746,0.965635,0.734254,0.733986,0.728545,0.718586,0.736593,0.712042,0.70881,0.965793,0.679256,0.718133,0.746634,0.739835,0.721545,0.743004,0.961541,0.748922,0.742138,1.0,0.722411,0.728523,0.707226,0.732145,0.707887,0.750377,0.752642,0.967697,0.744025,0.74566,0.711302,0.734984,0.971704,0.709547,0.752168,0.704322,0.737741,0.970438,0.708949,0.724124,0.708396,0.730028,0.722858,0.701993,0.769534,0.751185,0.703233,0.738541,0.721879,0.766464,0.967873,0.708278,0.733271,0.728717,0.735528
0.735892,0.713222,0.711841,0.731419,0.735578,0.751197,0.721402,0.961524,0.731032,0.728766,0.730666,0.719837,0.72683,0.789881,0.741008,0.964415,0.725003,0.718506,0.721076,0.971558,0.779667,0.752024,0.754287,0.760252,0.967853,0.968247,0.732948,0.747855,0.966967,0.969778,0.704903,0.743221,0.712846,0.763886,0.76332,0.771235,0.961386,0.747337,0.965637,0.724647,0.740311,0.703745,0.764451,0.964944,0.72625,0.965929,0.727815,0.727761,0.763644,0.741697,0.728064,0.731495,0.756507,0.738774,0.695812,0.756033,0.717644,0.769505,0.964336,0.968626,0.964431,0.740599,0.757268,0.757457,0.722411,1.0,0.729611,0.965414,0.764065,0.746817,0.750449,0.970125,0.72475,0.751774,0.742288,0.746467,0.769869,0.723584,0.723676,0.768617,0.757181,0.965597,0.72,0.969319,0.965056,0.728087,0.74853,0.720282,0.76342,0.967,0.761986,0.746195,0.968047,0.97148,0.967835,0.721603,0.741971,0.967534,0.724587,0.739186
0.736146,0.971338,0.745154,0.771001,0.746606,0.728559,0.723722,0.732286,0.970927,0.718988,0.760641,0.703713,0.74192,0.7253,0.743395,0.712309,0.720412,0.971878,0.760891,0.710964,0.75828,0.714817,0.691406,0.736265,0.737408,0.700529,0.969716,0.717986,0.715444,0.737657,0.734821,0.742308,0.726685,0.732611,0.733525,0.76892,0.7004,0.759545,0.73039,0.970635,0.727846,0.709961,0.736485,0.709621,0.71981,0.727743,0.707686,0.967204,0.733798,0.969266,0.968921,0.732345,0.966704,0.963844,0.73664,0.96955,0.968747,0.711058,0.740656,0.752407,0.725763,0.736126,0.712369,0.715692,0.728523,0.729611,1.0,0.695269,0.692308,0.711049,0.731362,0.719408,0.74942,0.960603,0.718083,0.96736,0.768636,0.73179,0.966001,0.715521,0.705919,0.703893,0.746228,0.725172,0.727384,0.963993,0.970157,0.971661,0.717706,0.700608,0.700078,0.709187,0.705225,0.692634,0.704228,0.727001,0.970252,0.712565,0.963709,0.740935
0.725935,0.714989,0.722892,0.707181,0.722413,0.72959,0.711791,0.962577,0.701295,0.725943,0.708888,0.717455,0.722993,0.727624,0.707468,0.957429,0.699274,0.708598,0.706549,0.962427,0.744357,0.748731,0.733203,0.730178,0.967532,0.966132,0.700334,0.708969,0.962374,0.969229,0.716477,0.710099,0.697683,0.727519,0.727368,0.71255,0.968191,0.717325,0.969916,0.699288,0.71886,0.694633,0.75436,0.969477,0.689066,0.961922,0.728433,0.718479,0.714469,0.711837,0.703704,0.730396,0.691887,0.713611,0.717703,0.723501,0.716581,0.734268,0.964781,0.963799,0.96609,0.732293,0.726467,0.722726,0.707226,0.965414,0.695269,1.0,0.754702,0.743668,0.706615,0.968503,0.713881,0.72635,0.71771,0.67501,0.73431,0.727442,0.728459,0.740135,0.722645,0.958057,0.730411,0.963456,0.961412,0.702199,0.724207,0.716024,0.744504,0.967084,0.748315,0.722689,0.966051,0.961903,0.963678,0.723472,0.682067,0.966099,0.702917,0.71069
0.964887,0.728495,0.711031,0.739052,0.712648,0.967179,0.715232,0.725848,0.753395,0.708823,0.723382,0.704576,0.74714,0.962716,0.71632,0.77065,0.960392,0.735259,0.702923,0.75161,0.714344,0.961874,0.969234,0.712318,0.748327,0.77684,0.704413,0.969854,0.736187,0.77418,0.705081,0.725866,0.703052,0.699128,0.704535,0.743223,0.748373,0.741338,0.772025,0.717127,0.733085,0.687439,0.715405,0.74353,0.695293,0.762567,0.759306,0.652624,0.700436,0.739882,0.714236,0.965005,0.677987,0.744477,0.711689,0.71371,0.705384,0.964204,0.715935,0.757143,0.765995,0.704837,0.745682,0.966506,0.732145,0.764065,0.692308,0.754702,1.0,0.966643,0.721265,0.739937,0.760757,0.703226,0.679895,0.730677,0.7076,0.713492,0.681247,0.961442,0.964005,0.759932,0.694255,0.768757,0.733251,0.674947,0.71856,0.695552,0.966005,0.733609,0.965691,0.962552,0.73598,0.741745,0.766765,0.726758,0.725276,0.767439,0.698995,0.700185
0.96824,0.700109,0.728301,0.699638,0.714474,0.962425,0.700764,0.734743,0.699621,0.706804,0.716201,0.694134,0.712485,0.961731,0.710923,0.753548,0.961175,0.739918,0.70621,0.758677,0.727477,0.964802,0.965485,0.731105,0.719343,0.762812,0.738041,0.960216,0.748362,0.765367,0.71324,0.699467,0.717361,0.716461,0.697588,0.724135,0.74798,0.719893,0.777446,0.743511,0.715168,0.688252,0.721019,0.72476,0.69352,0.754777,0.732703,0.699934,0.735831,0.749154,0.705679,0.964854,0.731595,0.735689,0.723033,0.732575,0.700008,0.956545,0.728548,0.770483,0.749634,0.699552,0.721049,0.961296,0.707887,0.746817,0.711049,0.743668,0.966643,1.0,0.72379,0.710165,0.75028,0.696849,0.704448,0.729956,0.693124,0.702342,0.7252,0.965151,0.962046,0.754583,0.70056,0.771191,0.734151,0.716779,0.706372,0.714531,0.960763,0.72836,0.964573,0.963502,0.764911,0.723749,0.732882,0.729661,0.73352,0.745009,0.700938,0.6705
0.678196,0.751257,0.754748,0.754412,0.768285,0.730876,0.743626,0.682884,0.737645,0.767558,0.739401,0.755609,0.736853,0.742714,0.960535,0.707557,0.705625,0.743782,0.74409,0.698472,0.965653,0.733088,0.711492,0.757133,0.709797,0.713105,0.73481,0.738344,0.697944,0.741515,0.745371,0.95831,0.785206,0.961764,0.95804,0.964858,0.723993,0.747805,0.717132,0.754463,0.956755,0.763501,0.963575,0.736825,0.734864,0.687578,0.749746,0.726515,0.961164,0.759182,0.720865,0.704762,0.76709,0.724435,0.772971,0.748886,0.748513,0.734801,0.712449,0.693168,0.719228,0.750937,0.972427,0.769265,0.750377,0.750449,0.731362,0.706615,0.721265,0.72379,1.0,0.726105,0.778505,0.726367,0.96654,0.720737,0.955758,0.766405,0.745912,0.731725,0.702782,0.693518,0.760049,0.731615,0.686332,0.730525,0.715379,0.699847,0.75006,0.730388,0.712586,0.727609,0.693387,0.730585,0.744618,0.748746,0.732418,0.71988,0.749125,0.960714
0.701312,0.71225,0.764302,0.752561,0.752631,0.710726,0.741988,0.968428,0.717785,0.775337,0.784269,0.74713,0.770693,0.743173,0.730909,0.964525,0.727792,0.690239,0.750312,0.960697,0.757524,0.739571,0.726415,0.767847,0.961987,0.97124,0.716288,0.744257,0.965252,0.970946,0.735661,0.741027,0.731051,0.721798,0.740516,0.745631,0.964221,0.7497,0.96487,0.681609,0.721546,0.730057,0.725999,0.968764,0.748566,0.960309,0.739545,0.71268,0.727657,0.706031,0.718324,0.678766,0.708206,0.734069,0.751757,0.720871,0.726357,0.711622,0.962612,0.967074,0.964815,0.748628,0.715175,0.752651,0.752642,0.970125,0.719408,0.968503,0.739937,0.710165,0.726105,1.0,0.739118,0.721893,0.725379,0.707687,0.762138,0.770203,0.683364,0.745656,0.7266,0.96284,0.746289,0.961459,0.957347,0.729472,0.730342,0.704178,0.725299,0.96545,0.73971,0.743804,0.962745,0.956433,0.961408,0.778695,0.730908,0.964121,0.724364,0.734949
0.729015,0.750218,0.969385,0.968646,0.962552,0.751151,0.966292,0.694931,0.744142,0.965797,0.966513,0.96436,0.968927,0.753232,0.73972,0.746261,0.762115,0.749241,0.965451,0.747991,0.745612,0.760691,0.726916,0.967202,0.742113,0.782792,0.750875,0.782831,0.744523,0.765262,0.96519,0.751257,0.959464,0.765725,0.778583,0.748462,0.716241,0.96184,0.744763,0.716243,0.751381,0.969624,0.770351,0.743668,0.970296,0.718806,0.964189,0.740748,0.763619,0.750406,0.747182,0.75522,0.760929,0.749555,0.960149,0.728194,0.747628,0.773653,0.746329,0.731959,0.742527,0.970211,0.752992,0.745747,0.967697,0.72475,0.74942,0.713881,0.760757,0.75028,0.778505,0.739118,1.0,0.742134,0.76197,0.749982,0.769344,0.963132,0.72136,0.767974,0.748976,0.717096,0.959784,0.737227,0.724843,0.747229,0.758551,0.766009,0.760673,0.735506,0.769101,0.722945,0.754624,0.720071,0.766698,0.971075,0.719393,0.759484,0.74899,0.738172
0.687094,0.967566,0.749086,0.721272,0.739382,0.729924,0.714687,0.720115,0.9644,0.71136,0.739121,0.716,0.737197,0.710199,0.757932,0.729059,0.680462,0.96449,0.750122,0.733822,0.756485,0.713567,0.688148,0.728317,0.736268,0.730994,0.970664,0.70295,0.735103,0.723648,0.721189,0.753345,0.72534,0.712033,0.723027,0.77269,0.712923,0.721591,0.714023,0.968422,0.770009,0.711092,0.727922,0.745078,0.722949,0.75351,0.725265,0.966125,0.730699,0.967277,0.965002,0.722054,0.955583,0.964558,0.747305,0.968885,0.969318,0.735949,0.745169,0.762326,0.714953,0.734293,0.735522,0.730474,0.744025,0.751774,0.960603,0.72635,0.703226,0.696849,0.726367,0.721893,0.742134,1.0,0.745593,0.969336,0.759858,0.72491,0.965184,0.684606,0.698342,0.730106,0.710381,0.721934,0.707253,0.966416,0.969487,0.968252,0.703988,0.705473,0.705482,0.691984,0.713297,0.708951,0.718213,0.719401,0.969935,0.732652,0.961705,0.753763
